playerID,year,tmID,GP,oRebounds,dRebounds,dq,PostPoints,ft%,fg%,three%,gs%,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,pp36,defensive_prowess,defensive_discipline,mpg,pos,college,stats_post,W%,postW%,playoff,confID,playoff_progression,height,weight,award_count,career_year,playoff_progression_rolling,eff_rolling,award_count_rolling,defensive_prowess_rolling,stats_post_rolling,PostPoints_rolling,W%_rolling,postW%_rolling,rpg_rolling,apg_rolling
326,4,564,29.0,0.93,0.97,0.03,0.0,0.58,0.41,0.0,0.0,0.82,0.92,2.0,1.9,0.24,0.14,0.07,-60.65,11.16,11.7,5.58,6.38,3,620,0.0,0.385,0.0,0.0,701,0.0,75.0,232,0.0,4,0.3333333333333333,-61.97666666666667,0.0,18.9,-0.08,1.8333333333333333,0.425,0.1999999999999999,2.276666666666667,0.1633333333333333
381,4,570,33.0,1.3,1.91,0.0,5.12,0.75,0.45,0.35,1.0,0.94,1.06,8.97,3.21,3.91,1.36,0.27,-216.28,11.52,35.5,8.72,28.42,1,592,-0.75,0.74,0.75,1.0,702,4.0,68.0,150,0.0,4,0.3333333333333333,-171.79666666666665,0.0,46.36666666666667,0.0,0.0,0.5383333333333333,0.11,3.963333333333333,3.72
538,4,568,23.0,0.26,0.57,0.0,1.0,0.86,0.32,0.34,0.09,0.84,0.94,2.43,0.83,0.17,0.3,0.0,-41.27,8.64,8.7,2.08,10.22,1,653,-1.36,0.71,0.56,1.0,701,3.0,70.0,145,0.0,4,1.3333333333333333,-258.1366666666667,0.0,27.0,-0.2466666666666666,1.0,0.4766666666666667,0.3333333333333333,2.203333333333333,1.6
375,4,569,31.0,0.16,0.45,0.0,0.0,0.76,0.29,0.22,0.0,0.7,0.82,1.58,0.61,0.26,0.13,0.03,-46.39,11.88,6.1,1.62,4.77,1,653,0.0,0.47,0.0,0.0,702,0.0,69.0,150,0.0,4,0.6666666666666666,-130.44333333333336,0.0,17.53333333333333,-0.0333333333333333,5.276666666666666,0.51,0.11,1.66,1.1766666666666667
377,4,562,33.0,3.0,5.48,0.09,0.0,0.65,0.4,0.2,0.97,0.8,0.9,11.27,8.48,1.7,1.7,0.85,-331.0,12.96,80.3,12.72,31.3,4,681,0.0,0.47,0.0,0.0,702,0.0,74.0,200,0.0,4,2.6666666666666665,-303.2633333333333,0.3333333333333333,73.69999999999999,-0.9833333333333332,14.0,0.6133333333333334,0.5233333333333333,7.656666666666666,1.08
319,4,556,34.0,2.29,4.38,0.03,16.25,0.75,0.44,0.28,1.0,0.92,1.02,10.41,6.68,1.44,1.26,0.97,-227.24,12.96,66.2,9.24,28.91,4,674,0.05,0.53,0.5,1.0,702,2.0,74.0,188,0.0,4,0.3333333333333333,-185.94000000000003,0.0,68.7,0.0166666666666666,4.776666666666666,0.47,0.11,6.6866666666666665,1.6166666666666665
530,4,563,32.0,0.09,0.59,0.0,0.0,0.73,0.37,0.26,0.0,0.9,0.96,2.44,0.69,1.28,0.44,0.0,-73.15,7.2,10.3,3.82,11.91,1,575,0.0,0.53,0.0,0.0,701,0.0,66.0,135,0.0,4,0.6666666666666666,-218.39666666666668,0.0,47.333333333333336,-0.0766666666666666,2.223333333333333,0.6133333333333334,0.22,2.9133333333333336,3.216666666666667
316,4,563,7.0,0.0,0.14,0.0,0.0,0.0,0.17,0.0,0.0,0.34,0.34,0.29,0.14,0.0,0.0,0.0,-8.57,2.88,1.4,2.0,3.71,4,665,0.0,0.53,0.0,0.0,701,0.0,75.0,180,0.0,4,0.3333333333333333,-52.97666666666667,0.0,19.066666666666663,0.0,0.0,0.3733333333333333,0.0,2.2333333333333334,0.51
64,4,573,34.0,0.85,1.24,0.0,0.0,0.82,0.27,0.0,0.18,0.54,0.68,3.47,2.09,1.82,0.88,0.21,-157.53,8.280000000000001,23.2,5.36,15.41,5,615,0.0,0.24,0.0,0.0,701,0.0,69.0,163,0.0,4,0.0,-179.14,0.0,30.03333333333333,0.0,0.0,0.3183333333333333,0.0,2.9466666666666668,2.3466666666666667
40,4,563,31.0,0.29,0.55,0.0,0.0,0.76,0.33,0.38,0.0,0.82,0.96,1.87,0.84,1.03,0.45,0.03,-54.78,8.280000000000001,10.3,3.22,8.13,1,582,0.0,0.53,0.0,0.0,701,0.0,67.0,145,0.0,4,0.0,-115.31,0.0,32.63333333333333,0.0,0.0,0.3833333333333333,0.0,2.3433333333333333,2.5766666666666667
315,4,568,33.0,0.21,0.67,0.0,1.29,0.88,0.44,0.42,0.03,0.96,1.02,2.06,0.88,0.97,0.58,0.03,-48.48,8.280000000000001,12.7,2.24,9.06,1,623,-1.48,0.71,0.56,1.0,701,3.0,68.0,125,0.0,4,3.333333333333333,-64.39333333333333,0.0,13.9,-0.2766666666666666,1.6033333333333335,0.8466666666666667,0.7866666666666666,0.7166666666666667,1.98
327,4,568,31.0,1.9,5.19,0.1,14.56,0.8,0.42,0.38,0.97,0.92,1.06,13.42,7.1,2.06,1.58,1.32,-270.52,13.68,81.0,12.12,35.03,2,653,-1.12,0.71,0.56,1.0,701,3.0,73.0,185,0.0,4,3.333333333333333,-221.53666666666663,0.0,64.46666666666667,-0.23,12.596666666666666,0.8466666666666667,0.7866666666666666,5.976666666666667,1.8833333333333333
384,4,568,17.0,1.37,1.44,0.25,0.83,1.0,0.5,0.0,0.0,1.0,1.2200000000000002,1.56,2.81,0.08,0.23,0.08,-22.24,10.8,17.5,8.92,12.08,5,593,-0.25,1.24,0.8900000000000001,1.0,701,4.0,74.0,180,0.0,4,0.0,-137.98333333333332,0.0,35.73333333333333,0.0,0.0,0.3349999999999999,0.0,3.263333333333333,1.1733333333333331
363,4,559,34.0,1.82,2.65,0.0,0.0,0.75,0.38,0.42,1.0,0.78,0.88,6.26,4.47,1.03,0.53,0.71,-179.0,9.0,38.8,8.36,25.0,2,653,0.0,0.26,0.0,0.0,702,0.0,74.0,160,0.0,4,0.3333333333333333,-175.07333333333335,0.0,50.20000000000001,0.0833333333333333,5.033333333333333,0.425,0.1999999999999999,5.623333333333334,1.6266666666666667
22,4,564,34.0,0.29,2.38,0.06,0.0,0.78,0.4,0.4,1.0,1.0,1.08,7.65,2.68,3.26,0.79,0.26,-186.36,8.280000000000001,34.4,9.36,33.41,1,595,0.0,0.385,0.0,0.0,701,0.0,68.0,143,0.0,4,0.3333333333333333,-137.8166666666667,0.0,34.166666666666664,-0.0266666666666666,4.166666666666667,0.5800000000000001,0.1333333333333333,2.65,5.47
311,5,569,22.0,0.36,0.91,0.0,0.0,0.71,0.38,0.33,0.55,0.94,1.04,4.14,1.27,2.36,1.09,0.23,-75.91,7.2,22.3,5.46,20.45,5,633,0.0,0.44,0.0,0.0,702,0.0,69.0,155,0.0,4,0.0,-138.79333333333332,0.0,25.7,0.0,0.0,0.3533333333333333,0.0,1.7233333333333334,1.9266666666666663
192,5,562,34.0,0.5,2.97,0.0,10.6,0.84,0.43,0.34,1.0,1.02,1.14,13.53,3.47,4.41,1.71,0.06,-314.82,14.76,47.400000000000006,11.24,33.24,1,635,-0.56,0.525,0.2,1.0,702,2.0,66.0,136,0.0,5,1.6666666666666667,-123.62,0.0,24.5,-0.52,4.126666666666667,0.5633333333333334,0.3333333333333333,1.8833333333333333,1.64
392,5,564,29.0,0.9,1.17,0.0,0.0,0.62,0.37,0.0,0.28,0.74,0.82,4.69,2.07,0.69,0.76,0.14,-127.65,10.44,20.7,4.76,15.93,1,588,0.0,0.305,0.0,0.0,701,0.0,69.0,164,0.0,4,0.3333333333333333,-186.71,0.0,32.233333333333334,-0.2166666666666666,1.3333333333333333,0.615,0.1333333333333333,3.583333333333333,1.4866666666666666
354,5,570,34.0,0.85,3.09,0.03,18.0,0.8,0.38,0.29,1.0,0.84,0.94,13.65,3.94,3.29,1.94,0.35,-360.83,14.76,53.8,9.7,33.47,5,597,-0.12,0.5,0.33,1.0,702,1.0,69.0,147,0.0,4,1.3333333333333333,-202.46666666666667,0.0,34.400000000000006,-0.3266666666666666,5.166666666666667,0.4183333333333333,0.25,2.6733333333333333,1.88
207,5,564,27.0,0.85,1.26,0.04,0.0,0.61,0.47,0.0,0.37,0.94,1.0,4.7,2.11,0.67,0.63,0.48,-99.41,12.24,23.700000000000003,6.74,13.74,4,619,0.0,0.305,0.0,0.0,701,0.0,76.0,188,0.0,5,0.6666666666666666,-122.31666666666666,0.0,24.6,0.0499999999999999,0.8333333333333334,0.48,0.1666666666666666,2.65,0.55
187,5,558,5.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.4,0.2,0.0,0.0,0.0,-5.4,2.88,2.0,2.0,4.8,1,582,0.0,0.38,0.0,0.0,701,0.0,71.0,165,0.0,4,0.0,-195.64666666666668,0.0,23.76666666666667,0.0,0.0,0.3349999999999999,0.0,2.143333333333333,2.2133333333333334
466,5,573,33.0,1.55,3.3,0.03,0.0,0.86,0.48,0.43,1.0,1.1,1.22,13.15,4.85,2.48,1.58,0.42,-233.52,14.4,53.0,11.46,32.61,2,582,0.0,0.5,0.0,0.0,701,0.0,73.0,168,0.0,4,0.6666666666666666,-221.83666666666667,0.0,44.833333333333336,-0.12,7.333333333333333,0.5,0.22,4.373333333333333,2.0
363,5,559,33.0,1.21,3.03,0.03,3.67,0.55,0.46,0.0,0.58,0.92,0.96,5.58,4.24,1.09,0.76,0.48,-129.85,8.280000000000001,42.7,6.96,24.52,2,653,-0.1,0.5,0.33,1.0,702,1.0,74.0,160,0.0,5,0.0,-176.75,0.0,43.96666666666667,0.0633333333333333,3.2,0.3666666666666667,0.1999999999999999,4.946666666666666,1.3033333333333337
185,5,561,34.0,3.59,3.65,0.06,13.67,0.75,0.52,0.0,1.0,1.04,1.16,14.53,7.24,1.24,2.21,1.21,-242.57,17.28,70.6,9.3,30.32,4,652,-0.35,0.53,0.5,1.0,701,2.0,75.0,188,0.0,5,1.3333333333333333,-220.7,0.0,77.2,-0.2133333333333333,12.79,0.5366666666666667,0.1833333333333333,9.053333333333333,1.3866666666666667
178,5,564,34.0,2.62,4.29,0.03,0.0,0.82,0.45,0.25,1.0,0.9,1.02,10.94,6.91,1.76,0.82,0.06,-239.51,12.6,51.8,8.48,31.41,2,587,0.0,0.305,0.0,0.0,701,0.0,72.0,165,0.0,5,0.3333333333333333,-303.77,0.0,42.4,-0.2266666666666666,9.966666666666669,0.5216666666666666,0.1333333333333333,5.566666666666666,2.103333333333333
366,5,556,33.0,1.42,4.09,0.0,5.5,0.8,0.43,0.32,1.0,0.9,1.02,9.0,5.52,0.91,0.7,0.15,-185.72,13.68,49.400000000000006,7.1,23.82,2,679,-1.24,0.53,0.62,1.0,702,3.0,74.0,165,1.0,5,0.6666666666666666,-169.80666666666664,0.0,69.66666666666667,-0.0166666666666666,2.4166666666666665,0.515,0.1666666666666666,7.373333333333332,1.37
161,5,565,26.0,1.18,2.3200000000000003,0.0,8.8,1.15,0.94,0.0,0.12,1.88,2.0,7.88,3.5,1.28,0.66,0.51,-75.17,20.88,35.0,7.68,24.35,2,597,-0.63,0.995,0.2,0.0,702,2.0,75.0,170,0.0,5,1.3333333333333333,-89.11,0.0,17.23333333333333,-0.5366666666666666,0.9333333333333332,0.5366666666666667,0.1833333333333333,1.92,0.6066666666666666
372,5,561,33.0,0.42,2.67,0.0,4.17,0.71,0.35,0.34,0.97,0.84,0.96,6.03,3.09,4.94,1.94,0.06,-190.94,7.56,46.7,8.24,29.39,1,587,-0.42,0.53,0.5,1.0,701,2.0,71.0,145,0.0,5,1.3333333333333333,-184.19,0.0,55.7,-0.24,3.456666666666667,0.5366666666666667,0.1833333333333333,3.83,7.406666666666666
145,5,564,17.0,1.06,2.12,0.0,0.0,0.86,0.41,0.37,1.0,0.88,1.04,11.71,3.18,1.71,1.88,0.12,-120.4,14.04,41.2,8.12,29.94,1,592,0.0,0.305,0.0,0.0,701,0.0,69.0,153,0.0,4,0.3333333333333333,-296.88666666666666,0.0,42.3,-0.0999999999999999,9.766666666666667,0.5216666666666666,0.1333333333333333,3.2566666666666664,2.6533333333333333
143,5,565,33.0,0.67,1.88,0.0,0.0,0.87,0.4,0.31,0.97,0.94,1.04,11.76,2.55,1.82,0.82,0.18,-262.87,13.32,28.8,7.82,31.88,2,641,0.0,0.47,0.0,0.0,702,0.0,71.0,168,0.0,5,1.6666666666666667,-256.14666666666665,0.0,41.43333333333334,-0.3166666666666667,8.666666666666666,0.5500000000000002,0.1666666666666666,3.93,1.8333333333333333
381,5,570,30.0,1.03,1.77,0.0,7.67,0.58,0.38,0.0,0.87,0.76,0.84,4.43,2.8,4.47,1.2,0.27,-154.82999999999998,6.48,32.3,8.54,25.33,1,592,0.07,0.5,0.33,1.0,702,1.0,68.0,150,0.0,5,1.3333333333333333,-221.84,0.0,50.53333333333333,-0.25,1.7066666666666668,0.6183333333333333,0.25,4.2,4.323333333333333
142,5,570,26.0,1.08,1.27,0.0,6.0,0.67,0.51,0.0,0.0,1.02,1.14,4.54,2.35,0.27,0.31,0.08,-75.45,10.080000000000002,16.5,5.54,16.23,4,622,-0.1,0.5,0.33,1.0,702,1.0,75.0,200,0.0,5,1.3333333333333333,-106.53333333333332,0.0,24.133333333333336,-0.3066666666666667,1.2933333333333332,0.4183333333333333,0.25,2.956666666666667,0.5666666666666667
473,5,570,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,663,0.71,0.5,0.33,1.0,702,1.0,70.0,154,0.0,5,1.3333333333333333,-101.57,0.0,32.76666666666667,-0.0266666666666666,0.0,0.6066666666666666,0.25,2.6666666666666665,1.45
474,5,563,23.0,0.35,0.7,0.0,4.88,0.5,0.44,0.19,0.09,0.94,0.94,2.26,1.04,0.39,0.26,0.0,-34.05,10.44,9.6,1.4,7.91,2,613,-1.06,0.59,0.75,1.0,701,4.0,73.0,180,0.0,4,0.3333333333333333,-122.84666666666664,0.0,30.76666666666667,0.3333333333333333,0.6666666666666666,0.3633333333333333,0.11,3.4166666666666665,1.08
134,5,563,23.0,1.09,1.35,0.0,1.71,0.42,0.36,0.0,0.13,0.72,0.76,2.09,2.43,0.22,0.35,0.13,-53.78,6.84,18.3,3.3,11.17,3,632,0.09,0.59,0.75,1.0,701,4.0,76.0,164,0.0,5,0.3333333333333333,-129.64666666666668,0.0,36.9,-0.1399999999999999,0.6666666666666666,0.4566666666666667,0.0,4.41,0.6233333333333334
377,5,562,13.0,2.15,3.23,0.08,0.0,0.46,0.35,0.0,1.0,0.7,0.76,6.69,5.38,1.23,1.08,0.77,-104.85,10.080000000000002,50.8,11.38,23.92,4,681,0.0,0.525,0.2,1.0,702,2.0,74.0,200,0.0,5,1.6666666666666667,-314.00333333333333,0.0,74.56666666666666,-0.7033333333333333,8.57,0.5633333333333334,0.3333333333333333,7.826666666666667,1.346666666666667
186,5,561,28.0,0.36,0.29,0.0,0.0,0.92,0.29,0.0,0.0,0.58,0.68,1.75,0.64,0.39,0.25,0.07,-46.9,7.56,6.1,1.14,8.39,5,597,-0.33,0.53,0.5,1.0,701,2.0,70.0,160,0.0,5,1.3333333333333333,-110.49333333333334,0.0,22.2,-0.27,1.4333333333333331,0.5366666666666667,0.1833333333333333,2.32,1.1
462,5,558,31.0,1.23,3.71,0.0,0.0,0.86,0.42,0.31,1.0,0.9,0.98,14.81,4.94,2.94,1.52,0.52,-295.27,15.48,57.400000000000006,7.42,34.52,5,613,0.0,0.38,0.0,0.0,701,0.0,72.0,145,0.0,4,2.0,-334.19,1.6666666666666667,77.46666666666665,-0.22,20.61,0.7266666666666666,0.5533333333333333,5.28,3.693333333333333
225,5,569,15.0,0.13,0.53,0.0,0.0,0.67,0.3,0.33,0.07,0.82,0.86,2.27,0.67,1.2,0.27,0.2,-29.39,6.84,10.0,3.46,11.93,1,581,0.0,0.44,0.0,0.0,702,0.0,67.0,149,0.0,4,0.3333333333333333,-83.87,0.0,20.2,0.0733333333333333,0.0,0.4266666666666667,0.11,1.27,2.026666666666667
393,5,569,33.0,1.24,2.18,0.0,0.0,0.79,0.41,0.37,0.12,0.9,1.0,4.61,3.42,1.42,0.64,0.42,-111.49,7.92,32.400000000000006,5.22,20.97,2,612,0.0,0.44,0.0,0.0,702,0.0,76.0,174,0.0,5,0.3333333333333333,-105.2,0.0,32.46666666666666,-0.2333333333333333,0.11,0.52,0.11,3.4633333333333334,1.2766666666666666
434,5,555,23.0,0.74,2.91,0.04,0.0,0.9,0.43,0.43,1.0,1.06,1.18,18.78,3.65,2.26,1.0,0.26,-217.05,19.44,41.7,9.92,34.78,5,631,0.0,0.53,0.0,1.0,701,1.0,71.0,174,0.0,5,0.3333333333333333,-339.68,0.0,35.6,-0.0233333333333333,5.776666666666666,0.4083333333333334,0.11,3.613333333333333,2.4033333333333338
320,5,559,34.0,1.85,2.0,0.0,13.67,0.77,0.41,0.0,0.47,0.82,0.96,8.62,3.85,1.09,0.44,0.53,-215.47,12.96,29.700000000000003,8.3,24.26,4,625,0.03,0.5,0.33,1.0,702,1.0,75.0,185,0.0,5,0.6666666666666666,-235.66333333333333,0.0,50.0,-0.0166666666666666,8.223333333333334,0.5,0.22,6.026666666666667,1.72
268,5,555,33.0,0.45,1.97,0.0,4.5,0.67,0.35,0.3,0.36,0.9,0.92,3.85,2.42,1.12,0.64,0.67,-122.3,8.280000000000001,32.7,6.9,17.06,2,611,0.23,0.53,0.0,1.0,701,1.0,73.0,160,0.0,4,1.0,-130.41666666666666,0.0,43.16666666666666,0.0533333333333333,4.833333333333333,0.7999999999999999,0.11,3.52,1.663333333333333
430,5,565,34.0,1.47,2.62,0.03,0.0,0.73,0.48,0.5,1.0,1.1,1.18,8.24,4.09,1.18,0.53,0.38,-167.57999999999998,10.44,35.3,9.64,28.74,2,595,0.0,0.47,0.0,0.0,702,0.0,70.0,145,0.0,5,1.6666666666666667,-140.60666666666668,0.0,28.96666666666667,-0.1533333333333333,4.293333333333333,0.55,0.1666666666666666,3.123333333333333,1.3333333333333333
406,5,556,34.0,0.97,3.0,0.0,14.75,0.73,0.43,0.32,1.0,0.94,1.0,15.21,3.97,2.85,2.21,0.24,-348.52,16.919999999999998,54.400000000000006,10.24,32.24,5,575,-1.3,0.53,0.62,1.0,702,3.0,72.0,184,0.0,5,0.6666666666666666,-306.96,0.0,53.0,-0.1066666666666666,3.9166666666666665,0.48,0.1666666666666666,4.463333333333334,2.1333333333333333
274,5,563,32.0,0.88,4.09,0.0,14.62,0.85,0.42,0.27,1.0,0.9,1.0,11.19,4.97,2.47,1.06,0.09,-258.22,14.04,52.5,10.38,28.75,1,621,-1.18,0.59,0.75,1.0,701,4.0,68.0,143,1.0,5,0.3333333333333333,-201.8,0.0,48.86666666666667,-0.0233333333333333,2.333333333333333,0.555,0.11,4.513333333333334,2.4666666666666663
251,5,570,33.0,0.7,1.39,0.0,7.67,0.75,0.37,0.27,0.06,0.76,0.82,5.45,2.09,0.64,0.58,0.06,-154.18,12.6,20.3,4.06,15.67,1,653,-0.1,0.5,0.33,1.0,702,1.0,69.0,147,0.0,5,0.6666666666666666,-238.09666666666664,0.0,47.2,0.0,4.556666666666667,0.5,0.22,4.6066666666666665,1.68
319,5,556,34.0,2.44,4.74,0.03,10.38,0.6,0.48,0.0,1.0,0.96,1.02,12.15,7.18,1.85,1.41,1.32,-284.09000000000003,12.96,74.7,9.94,33.32,4,674,-1.2,0.53,0.62,1.0,702,3.0,74.0,188,0.0,5,0.6666666666666666,-178.6233333333333,0.0,65.36666666666666,0.0166666666666666,5.416666666666667,0.48,0.1666666666666666,6.373333333333332,1.5333333333333332
421,5,565,34.0,0.82,1.09,0.0,0.0,0.59,0.4,0.0,0.0,0.8,0.9,2.15,1.91,0.29,0.26,0.38,-84.00999999999999,6.48,17.4,6.7,11.71,3,595,0.0,0.47,0.0,0.0,702,0.0,74.0,175,0.0,4,0.3333333333333333,-163.3733333333333,0.0,43.26666666666667,0.0466666666666666,2.333333333333333,0.4166666666666667,0.11,4.9,1.3099999999999998
279,5,565,34.0,0.68,1.0,0.03,0.0,0.76,0.43,0.4,0.06,0.96,1.04,7.24,1.68,1.29,0.79,0.21,-165.79,14.4,20.0,5.36,18.15,1,625,0.0,0.47,0.0,0.0,702,0.0,70.0,152,0.0,4,1.0,-50.16666666666666,0.0,15.466666666666669,0.1366666666666666,2.333333333333333,0.6233333333333334,0.11,1.5433333333333332,0.64
419,5,569,32.0,1.12,2.12,0.0,0.0,0.78,0.47,0.38,0.22,0.96,1.04,7.0,3.25,0.78,0.31,0.97,-153.69,13.32,34.1,7.44,18.78,3,575,0.0,0.44,0.0,0.0,702,0.0,77.0,183,0.0,4,0.3333333333333333,-81.05666666666666,0.0,26.1,0.0699999999999999,3.556666666666666,0.4266666666666667,0.11,2.436666666666667,0.4566666666666666
288,5,568,31.0,1.26,2.68,0.0,18.67,0.82,0.42,0.4,1.0,0.92,1.04,14.35,3.94,2.42,1.16,0.1,-269.03,16.560000000000002,39.4,8.78,31.13,5,582,-0.14,0.7600000000000001,0.22,1.0,701,1.0,71.0,165,0.0,5,3.6666666666666665,-266.21000000000004,0.0,53.9,-1.0366666666666668,12.666666666666666,0.79,0.8066666666666666,4.756666666666667,2.85
408,5,563,34.0,1.24,2.85,0.03,7.38,0.86,0.41,0.26,0.94,0.86,0.98,9.12,4.09,2.41,1.56,0.18,-223.64,10.8,45.9,10.06,29.94,5,585,-1.27,0.59,0.75,1.0,701,4.0,72.0,160,0.0,5,0.6666666666666666,-310.6,0.0,48.23333333333333,-0.1366666666666667,6.333333333333333,0.54,0.22,4.433333333333334,2.643333333333333
314,5,573,27.0,0.37,0.7,0.0,0.0,0.57,0.45,0.45,0.33,0.98,0.98,2.56,1.07,0.48,0.26,0.0,-53.63,6.84,9.6,3.92,13.74,1,588,0.0,0.5,0.0,0.0,701,0.0,71.0,158,0.0,5,0.3333333333333333,-220.44666666666663,0.0,23.633333333333336,-0.0733333333333333,2.6666666666666665,0.4266666666666666,0.11,2.0933333333333333,1.7
275,5,568,34.0,1.76,8.12,0.15,11.33,0.71,0.49,0.27,1.0,1.0,1.1,17.59,9.88,2.59,1.47,2.88,-362.59,18.72,124.7,14.12,33.82,3,623,0.05,0.7600000000000001,0.22,1.0,701,1.0,77.0,170,2.0,5,3.6666666666666665,-330.0733333333333,1.6666666666666667,110.83333333333331,-0.8366666666666666,20.8,0.79,0.8066666666666666,10.013333333333334,2.3433333333333333
324,5,559,33.0,1.06,0.85,0.0,5.33,0.79,0.43,0.26,0.24,0.9,0.92,4.85,1.91,1.3,0.55,0.09,-116.3,9.0,14.8,5.28,19.3,1,597,-0.16,0.5,0.33,1.0,702,1.0,69.0,140,0.0,4,0.0,-167.4,0.3333333333333333,24.73333333333333,-0.1833333333333333,3.6,0.3666666666666667,0.1999999999999999,2.64,1.856666666666667
437,5,561,34.0,1.35,2.71,0.0,15.83,0.8,0.41,0.17,0.97,0.84,0.9,11.18,4.06,1.47,1.12,0.74,-281.43,15.12,45.6,8.18,26.71,4,632,-0.94,0.53,0.5,1.0,701,2.0,76.0,160,0.0,5,1.3333333333333333,-287.7366666666667,0.0,64.0,-0.5266666666666667,7.943333333333332,0.5366666666666667,0.1833333333333333,5.656666666666666,1.3533333333333335
401,5,562,28.0,0.68,2.29,0.07,15.0,0.93,0.44,0.38,0.96,1.08,1.14,12.11,2.96,2.07,0.86,0.29,-174.71,13.68,34.300000000000004,7.86,31.79,5,684,-0.25,0.525,0.2,1.0,702,2.0,71.0,155,0.0,5,1.6666666666666667,-198.9633333333333,0.0,36.0,-0.3966666666666666,6.626666666666668,0.5633333333333334,0.3333333333333333,2.626666666666667,2.3433333333333333
213,5,559,23.0,2.22,6.09,0.0,0.0,0.8,0.4,0.41,0.96,0.82,0.94,19.0,8.3,2.43,1.7,0.78,-291.79,19.8,85.7,10.78,34.83,2,588,0.0,0.5,0.33,1.0,702,1.0,74.0,172,0.0,5,0.0,-308.8666666666666,0.0,95.26666666666668,-0.1899999999999999,6.266666666666667,0.3666666666666667,0.1999999999999999,10.44,2.61
345,5,569,10.0,0.2,0.9,0.0,0.0,0.5,0.26,0.0,0.0,0.52,0.58,1.2,1.1,0.4,0.1,0.3,-20.9,5.76,13.0,3.0,7.4,4,677,0.0,0.44,0.0,0.0,702,0.0,75.0,182,0.0,5,1.3333333333333333,-158.49666666666667,0.0,36.00000000000001,0.0,0.1666666666666666,0.4183333333333333,0.25,3.89,0.9466666666666668
214,5,558,27.0,0.7,1.74,0.0,0.0,0.68,0.37,0.32,0.78,0.94,1.0,6.56,2.44,1.96,1.48,0.11,-147.45,9.0,33.3,7.26,26.04,1,597,0.0,0.38,0.0,0.0,701,0.0,68.0,129,0.0,5,2.0,-224.73333333333332,0.0,30.233333333333334,-0.49,7.3066666666666675,0.5933333333333334,0.35,2.276666666666667,1.9933333333333332
447,5,569,12.0,0.5,0.25,0.0,0.0,0.83,0.26,0.3,0.0,0.66,0.78,1.67,0.75,0.92,0.5,0.0,-23.16,6.12,7.5,2.66,9.75,1,595,0.0,0.44,0.0,0.0,702,0.0,73.0,153,0.0,4,0.6666666666666666,-74.55,0.0,23.0,-0.0933333333333333,0.8333333333333334,0.7566666666666667,0.1333333333333333,1.6733333333333331,1.2466666666666668
228,5,563,31.0,2.06,4.61,0.0,19.62,0.81,0.48,0.45,1.0,1.06,1.18,20.45,6.68,1.65,1.0,2.0,-308.22,21.24,76.10000000000001,10.32,34.52,4,582,-0.99,0.59,0.75,1.0,701,4.0,77.0,187,0.0,4,0.3333333333333333,-324.89000000000004,0.3333333333333333,90.2,0.0133333333333333,3.8333333333333335,0.4566666666666667,0.0,7.583333333333333,1.62
445,5,565,34.0,0.35,1.35,0.0,0.0,0.76,0.43,0.41,1.0,0.96,1.06,8.88,1.71,5.03,1.26,0.06,-218.06,9.36,26.8,9.24,33.62,1,679,0.0,0.47,0.0,0.0,702,0.0,66.0,134,0.0,5,1.6666666666666667,-231.6233333333333,0.0,31.266666666666666,-0.3066666666666667,9.75,0.55,0.1666666666666666,1.893333333333333,5.276666666666666
398,5,570,34.0,2.0,3.85,0.06,9.67,0.82,0.45,0.5,1.0,0.9,1.0,11.12,5.85,1.47,0.91,1.56,-267.09000000000003,12.96,63.2,11.94,30.5,3,581,0.12,0.5,0.33,1.0,702,1.0,77.0,198,0.0,4,1.6666666666666667,-161.71,0.3333333333333333,52.833333333333336,-0.5499999999999999,6.960000000000001,0.61,0.36,4.476666666666667,1.2166666666666666
230,5,559,25.0,0.28,1.2,0.0,5.67,0.69,0.42,0.4,0.48,0.92,0.96,5.4,1.48,1.8,0.8,0.04,-101.48,11.88,20.4,3.92,16.2,1,621,-0.02,0.5,0.33,1.0,702,1.0,66.0,118,0.0,5,0.0,-231.50666666666663,0.0,27.53333333333333,0.0,0.0,0.36,0.0,1.876666666666667,2.94
240,5,558,6.0,0.0,0.17,0.0,0.0,0.0,0.29,0.33,0.0,0.86,0.76,1.0,0.17,0.17,0.33,0.0,-7.33,6.12,5.0,1.66,6.0,2,662,0.0,0.38,0.0,0.0,701,0.0,73.0,150,0.0,5,0.3333333333333333,-65.94,0.0,7.033333333333332,-0.2166666666666666,1.8,0.5216666666666666,0.1333333333333333,0.7400000000000001,0.3066666666666666
327,5,568,19.0,1.84,2.89,0.05,0.0,0.73,0.4,0.3,1.0,0.88,0.98,9.79,4.74,1.63,1.21,0.53,-143.1,11.16,46.3,11.68,31.79,2,653,0.0,0.7600000000000001,0.22,1.0,701,1.0,73.0,185,0.0,5,3.6666666666666665,-240.47,0.0,69.39999999999999,-0.6166666666666667,13.283333333333331,0.79,0.8066666666666666,6.323333333333333,1.8633333333333333
